,H_actual,H_predicted,H_sd,H_CI
345,7.16390146780146,7.18338534439023,0.0190938481966085,0.0190938481966085
346,6.16226930463948,6.16979965408708,0.25011598806452,0.00737960685414137
347,7.15125352258415,7.15552417208721,0.143806530813852,0.00418515960828725
348,6.86586536478333,6.86831727059715,0.00240282354428507,0.00240282354428507
349,7.29198053149243,7.30199113450175,0.0257554027967115,0.00981021068090568
350,7.13833648390693,7.14619774595678,0.0536672057260651,0.0077038952453613
351,6.47658453078959,6.50438324841258,0.0840413292359181,0.0272422426787228
352,6.37223722506648,6.37856493006223,0.0423803015591746,0.00620103694823336
353,6.6642056858811,6.70339510787018,0.0384049278367716,0.0384049278367716
354,6.40279112455857,6.44573989325237,0.0420890199100896,0.0420890199100896
355,6.21448353682211,6.22338161235518,0.00871995378826873,0.00871995378826873
356,7.78947759206202,7.77614917678374,0.0130616069582109,0.0130616069582109
357,7.11708354101383,7.11108295270712,0.00588046848359952,0.00588046848359952
358,6.70840912839215,6.72632198321885,0.0175542751603167,0.0175542751603167
359,7.09321512109872,7.10072078871417,0.0073554191031124,0.0073554191031124
360,6.32995757309563,6.33391775424422,0.156320742361068,0.00388090621174422
361,7.68440658768794,7.6929848969845,0.00840658863474777,0.00840658863474777
362,7.08606617635075,7.07506993165368,0.137745403412492,0.0107761217857227
363,7.43850972928951,7.42047483592714,0.0446414618335645,0.0176738707276293
364,7.79414217859692,7.80241149106272,4.61476950316061,0.00810377730493912
365,6.75296231122492,6.75691199855754,6.62402851039992,0.0038706224610652
366,7.84973220857487,7.86084832728585,0.0108935961606998,0.0108935961606998
367,7.46179599327117,7.4866430094547,0.0243496284215017,0.0243496284215017
368,6.32374102047613,6.46247662717301,2.08008739927572,0.135958396249604
369,7.34108245971895,7.35244907043449,0.0111390738143737,0.0111390738143737
370,7.28401990301776,7.26563081519665,0.120958857811517,0.0180209749189672
371,8.01154969511976,8.02694994390909,0.0150919664900218,0.0150919664900218
372,7.4200258047429,7.42903197663666,0.00882588627517408,0.00882588627517408
373,7.73746054844995,7.76711071894515,0.257716211670357,0.0290566331530359
374,7.98472705331867,7.99312309885651,8.95554404545303,0.00822797343335841
375,6.77332422863853,6.78239441328767,0.0581848920972088,0.00888861762272548
376,7.28272370069044,7.29113469561559,0.00824262356372318,0.00824262356372318
377,7.76715614149553,7.77558436716271,0.00825950938062306,0.00825950938062306
378,8.01283287480562,8.01563936019256,0.423575604773121,0.00275030514077459
379,7.89973523874173,7.96125259379075,0.0130201551484624,0.0602859001601219
380,8.11145272789957,8.11796410705731,0.0568210581844462,0.00638103431942543
381,6.89428832359892,6.90102279941296,0.0351303213536738,0.00659966502514459
382,6.52557752746909,6.53008179488371,0.0699189467651746,0.00441410095469372
383,8.04669974156876,7.899687063963,3.91737679943042,0.144069776689049
384,7.91443517779904,7.91768512742872,0.00318489211286501,0.00318489211286501
385,8.13581323838211,8.13518934419949,1.75234910527548,0.000611405064055274
386,7.37737890432559,7.38438640828186,0.00686722768790321,0.00686722768790321
387,7.29556632613903,7.30272315361709,0.0260250908221703,0.00701356205029039
388,8.12811518940499,8.13950498570351,0.011161795268175,0.011161795268175
389,7.23321222574131,7.23390886568137,0.000682694596353648,0.000682694596353648
390,7.03433951039139,6.69909537932209,0.328533211462122,0.328533211462122
391,7.43792742189304,7.45406145929384,0.622290679003432,0.0158110661153967
392,7.7890365894221,7.79990498620363,0.0747930333363852,0.010650833130749
393,8.06620829986914,8.07727766949231,0.0174938583549806,0.0108477828964825
394,7.8647812568153,7.84270130297824,0.0216379571504703,0.0216379571504703
395,8.06472441728728,8.07408418721376,0.00917240597973901,0.00917240597973901
